Id,SalePrice
1461,124351.9600248988
1462,152757.9899670691
1463,183535.8848319901
1464,187237.8950092762
1465,194121.4514348456
1466,183080.50100290062
1467,172756.86658936876
1468,177130.69597818464
1469,185010.15155048858
1470,127647.42537432698
1471,201325.78363603
1472,101208.54213346617
1473,104560.07695827977
1474,152165.61377597964
1475,126793.5184500663
1476,336346.7979468714
1477,248074.423767685
1478,302380.444226348
1479,297901.15934853355
1480,385498.3859619619
1481,302216.0221694039
1482,205609.69355447587
1483,186864.86081067054
1484,176212.37104615624
1485,179370.52155896497
1486,199282.39047651397
1487,294956.4518563938
1488,239235.52570055405
1489,197972.36630120335
1490,214079.20947985593
1491,198332.22229460758
1492,103828.04310028662
1493,177935.26130311657
1494,287662.27143902896
1495,282006.21148688724
1496,229135.4938954309
1497,185022.40597897617
1498,161538.01065338647
1499,159811.0730194008
1500,161198.819858675
1501,169626.2208679451
1502,164946.90080792006
1503,257516.45814412562
1504,220595.3061074902
1505,219175.14686013397
1506,177331.9318841432
1507,236034.3437297791
1508,191328.73275633555
1509,157015.04641755548
1510,146783.70654801792
1511,148367.81082977715
1512,170277.26649431812
1513,150976.8001604489
1514,155434.8322630005
1515,182832.4295319695
1516,156201.09778317576
1517,149663.6811563751
1518,143194.28592888336
1519,222540.22584415544
1520,138910.71984950133
1521,140484.2198856646
1522,162302.35093886286
1523,119110.64050500498
1524,120334.73002507885
1525,125996.41500370388
1526,125758.35341052577
1527,111342.7805519302
1528,126221.71684097021
1529,141744.0247319508
1530,167405.01271519283
1531,132021.9104184832
1532,104514.95677334149
1533,139131.4404802602
1534,120907.80894847267
1535,147319.31270975806
1536,121487.58701519316
1537,99046.27838556639
1538,144694.537834616
1539,174928.763684367
1540,123606.52717419884
1541,139524.8507854298
1542,138964.94592628704
1543,175064.37685498776
1544,89649.12869038031
1545,106957.7033138878
1546,124069.92555042003
1547,133343.8429983446
1548,124425.15610571775
1549,113091.09378925315
1550,138425.89756610375
1551,123554.21542066555
1552,143080.5602417423
1553,132826.36385953773
1554,115886.63545809578
1555,166950.834867506
1556,102271.92075997374
1557,123489.16902855043
1558,105756.52047545936
1559,115826.70983694014
1560,140222.69688464512
1561,145619.50394559748
1562,127805.23384498472
1563,123964.78309150218
1564,163624.4413375517
1565,153085.72818064791
1566,209364.66550558692
1567,96405.05517299286
1568,214804.63381892486
1569,156471.7490936614
1570,138393.51458808413
1571,126895.56409959268
1572,142933.47795004034
1573,230780.01568834324
1574,133489.65994597276
1575,206000.37465733456
1576,226505.8255974537
1577,194165.6400161874
1578,146580.38518033674
1579,144133.42907527552
1580,192177.89012794234
1581,137811.94591601446
1582,127177.77105541553
1583,309364.87654690706
1584,234858.22012794798
1585,147344.55939948594
1586,93832.13340211476
1587,114426.72093265687
1588,141995.89723995776
1589,108912.7344461709
1590,134418.3611663039
1591,103255.13336652414
1592,129994.3416595589
1593,119218.52085398429
1594,126407.7717166007
1595,128967.04933935382
1596,203807.0037443434
1597,170319.27268159515
1598,182250.84696577903
1599,165939.9119253179
1600,177210.52714871385
1601,87511.88739117814
1602,114625.2457098799
1603,103056.68239523996
1604,262514.2050687131
1605,239622.4094077246
1606,162094.89907340947
1607,166358.5944231218
1608,215090.5724136448
1609,190631.57023721433
1610,163116.32131825146
1611,146560.05091001705
1612,189970.1608371653
1613,179727.14058084952
1614,122589.71760713054
1615,93918.21136131402
1616,89680.97364853075
1617,100338.00268338705
1618,124280.99292845887
1619,135070.9014274255
1620,170047.62161589152
1621,145087.9309341661
1622,143628.78840127063
1623,251009.208448238
1624,218081.68962312565
1625,126390.78824201509
1626,168347.09150873648
1627,188494.84682035283
1628,262687.09019642015
1629,175394.48902136934
1630,290402.41454929975
1631,198258.22724071276
1632,228272.87653070161
1633,171886.73103045343
1634,186634.4788078376
1635,182163.20603454948
1636,169401.01469997998
1637,180927.28323246882
1638,196788.52835328298
1639,183839.57570899872
1640,231310.62897857346
1641,177131.87865770602
1642,218583.55142987202
1643,219761.1521817586
1644,220350.86009743394
1645,184429.44444147896
1646,155441.77164889692
1647,162477.2909861225
1648,139889.29677116257
1649,138525.41409387812
1650,124573.49208398539
1651,123867.1380818948
1652,100517.42362396396
1653,101037.80020794665
1654,154286.60393547895
1655,149519.28221688053
1656,151573.90591600965
1657,153552.26135092456
1658,154858.23327973988
1659,131033.78929292955
1660,151381.00031959396
1661,376444.14666455117
1662,318812.40869596525
1663,361260.83739969716
1664,384785.6581354619
1665,311332.3912009801
1666,318240.90432521247
1667,330844.52739043476
1668,325924.85331829253
1669,279919.8708570183
1670,322066.13723275147
1671,268220.9238823637
1672,370177.5113044756
1673,287044.1215070001
1674,249123.79972194007
1675,196592.95610805255
1676,196451.35549909217
1677,208809.67347598932
1678,376989.61100321286
1679,363915.5809851182
1680,298501.0803396448
1681,235864.12429571498
1682,304956.7650977088
1683,196022.81746314754
1684,183730.00324495658
1685,181215.18883238803
1686,183623.9679433676
1687,175118.78151779497
1688,193750.58736739022
1689,194416.02677260656
1690,191221.269815844
1691,182402.94153091116
1692,245733.16636802998
1693,173072.4047304048
1694,182963.63827206174
1695,170572.86453096895
1696,265020.49179805245
1697,167266.69674338712
1698,316001.6017114259
1699,314416.4392326569
1700,243354.94128470327
1701,262010.6735869364
1702,252656.4322492931
1703,255396.17116498892
1704,281999.1827033223
1705,228937.73267412023
1706,365238.94549307285
1707,210178.56794704037
1708,205304.17887733266
1709,256102.72901834265
1710,221620.94515121408
1711,254975.39797488454
1712,254064.45419051012
1713,267909.81262775307
1714,216815.1091883086
1715,197724.51716619625
1716,178519.7391478325
1717,164709.65272346704
1718,130412.8057450096
1719,205025.7963780813
1720,237396.177747067
1721,164835.88279854754
1722,125088.0941203281
1723,156097.12994283336
1724,213945.7624903501
1725,229143.99177310974
1726,190987.69272406754
1727,179538.7953874119
1728,189422.8932696037
1729,161900.87422210345
1730,149989.25468138585
1731,125461.98497866656
1732,130352.36621442284
1733,126205.5420611585
1734,131369.03302816904
1735,132876.4007748876
1736,122996.55604833971
1737,268102.6840958723
1738,210167.74421578317
1739,251507.53244167872
1740,223074.74989774957
1741,183361.158630299
1742,168137.01369423704
1743,171943.02750359647
1744,254347.79343393235
1745,204421.02685696053
1746,195734.4718859834
1747,197751.72625976682
1748,203540.6037917992
1749,161200.00838648502
1750,141540.51504148528
1751,215240.71863629716
1752,124095.203312983
1753,153283.45668086872
1754,192578.65493792592
1755,165688.78164846316
1756,124656.74022540424
1757,122173.09767670507
1758,148422.5995264388
1759,161497.4540817977
1760,165562.1729125777
1761,152281.48583315563
1762,170555.6783289685
1763,169907.08760623945
1764,121775.27125103973
1765,167984.77867939314
1766,170669.60085668627
1767,197934.38162922696
1768,141592.84083010853
1769,164126.36757304682
1770,140108.6833649078
1771,134200.91892085772
1772,141271.02510371179
1773,138369.74518062198
1774,151019.69679977442
1775,134222.49412639902
1776,118205.56725456353
1777,115124.90750783871
1778,133348.0605964285
1779,122455.07262856085
1780,167116.49763596634
1781,132708.85449101846
1782,104286.6710372236
1783,135143.04764417344
1784,109358.7025751885
1785,122587.7355214023
1786,149760.46412155393
1787,154974.6283135673
1788,83017.67831811792
1789,104172.99090090032
1790,102763.24721759748
1791,171580.06855758087
1792,147486.72757314937
1793,146414.18030158794
1794,134709.59502730134
1795,134284.19551728384
1796,127514.67438605349
1797,120111.80437531586
1798,128395.31350365341
1799,110913.91639120106
1800,129071.19729222504
1801,131700.73661001422
1802,135900.2931578203
1803,154571.7918234172
1804,140665.80570383582
1805,138050.54198014605
1806,120864.62079270973
1807,133247.58608634034
1808,121478.33158568038
1809,118223.50340857111
1810,139240.63008253684
1811,112963.5494951503
1812,107859.54282804015
1813,120349.81606405218
1814,103630.74367739029
1815,79330.35668433964
1816,105564.10354214229
1817,129876.84422299113
1818,140716.2206182032
1819,120781.87299445702
1820,87336.89235787808
1821,116631.98679415433
1822,144787.07611306154
1823,80743.6897670027
1824,131751.3985686291
1825,132078.93303250236
1826,109453.56897725309
1827,112460.7652222974
1828,132538.3795586409
1829,116264.42183654303
1830,135562.9380979826
1831,147042.5222021708
1832,121823.98105567924
1833,140732.1663664705
1834,127763.14627089715
1835,141634.54697744912
1836,129635.43060994086
1837,99993.03374767226
1838,124661.04147794355
1839,102591.76454252184
1840,139003.52110849813
1841,139453.00557658845
1842,98176.27158110871
1843,145638.30141837837
1844,137492.90400985567
1845,145317.53057434192
1846,151099.76302412208
1847,158916.88204515204
1848,77130.37055004091
1849,117813.55379803093
1850,125748.38282428954
1851,146215.5346399327
1852,130414.34647536956
1853,142446.24809445042
1854,166560.17431213602
1855,148806.90526517577
1856,217286.2251156505
1857,159638.17794078786
1858,138740.9920804976
1859,126037.28147067783
1860,149419.24770986626
1861,126037.28147067783
1862,252580.17154926015
1863,247140.5401981222
1864,247401.8419004011
1865,303918.5637650092
1866,319234.4095578764
1867,232421.6123710737
1868,284408.9882365412
1869,201116.59754305516
1870,216210.32215968103
1871,249064.60170009325
1872,182835.34864204243
1873,223999.2509784648
1874,139844.31212936807
1875,199306.307865442
1876,194760.35651241255
1877,211259.2292894358
1878,217061.83710826395
1879,130710.65490611512
1880,134520.93723811445
1881,244169.9636990405
1882,246061.49648443257
1883,198883.85607275987
1884,208571.83554036653
1885,235613.0214213114
1886,281721.4834840488
1887,204833.98040173645
1888,265562.69291688106
1889,176438.00984887447
1890,135157.9012198524
1891,138633.829886995
1892,114598.05644794265
1893,135315.9566557902
1894,134692.2590215408
1895,149340.22019811507
1896,123804.45283170066
1897,126878.30121520127
1898,115667.8599137863
1899,139038.98079879984
1900,128027.99270654221
1901,147921.69700818276
1902,137579.10586046317
1903,177745.69144431571
1904,137410.79408985382
1905,178469.88333404745
1906,155203.9849938488
1907,185969.7241051217
1908,116498.682788782
1909,136470.60050258454
1910,126537.99268391998
1911,182657.79621151875
1912,242426.27890111908
1913,152930.22155624384
1914,83504.77758479131
1915,279331.74387086043
1916,91582.05214013818
1917,247003.8843776547
1918,136734.86703238887
1919,156709.74434223396
1920,174354.32612324637
1921,344456.12779612036
1922,288654.01100198465
1923,196039.01769719124
1924,225519.7897549288
1925,215523.38265539642
1926,357606.32638017106
1927,136374.665792713
1928,163637.9059066757
1929,120902.27799503549
1930,135082.29090736463
1931,145765.20433194403
1932,144794.16486787796
1933,169384.3875489711
1934,181186.67327025236
1935,175702.51451470947
1936,184892.63005798194
1937,182237.69638164382
1938,181422.49795899427
1939,235553.23721075954
1940,193665.12691535245
1941,182866.749244833
1942,187185.24476963107
1943,199292.4041488821
1944,310912.7850104057
1945,342279.896719838
1946,159871.84282148952
1947,278963.04633817245
1948,166885.1390951118
1949,234955.80300236188
1950,172470.7889945163
1951,233825.85454153086
1952,218878.56428672257
1953,168469.4499158896
1954,189240.88025901394
1955,132979.8840943091
1956,252611.8009309731
1957,165823.18947264593
1958,293036.2251761182
1959,148079.48777843837
1960,119088.89339522782
1961,123971.0843828115
1962,100932.76399561504
1963,103602.67936334827
1964,110696.60246538589
1965,149743.80836785684
1966,146140.3940916919
1967,282705.49087675265
1968,363785.66182626574
1969,365927.18197450467
1970,373592.01543400704
1971,357534.4335103446
1972,329085.8571722567
1973,261045.8714691178
1974,302223.8179023183
1975,364218.5797128787
1976,268714.24827614415
1977,333685.92066123104
1978,331543.8709928038
1979,310286.3077978024
1980,203078.7384921036
1981,313053.52003556053
1982,211825.78597536118
1983,208093.95345359133
1984,177177.23677494453
1985,215499.93890816794
1986,217664.06975126214
1987,184833.01730090514
1988,186274.4705559402
1989,197391.6848363099
1990,217656.33640591853
1991,208655.45718227178
1992,206610.27233814518
1993,179497.2357954165
1994,228174.17423963005
1995,185739.01871950037
1996,254106.00314180687
1997,307284.5516679301
1998,314834.51814711484
1999,249961.6853588682
2000,297612.6054808265
2001,279117.4068003369
2002,244407.77758038687
2003,249049.00775366736
2004,261285.26899057586
2005,218523.9402533447
2006,210666.6563677638
2007,252039.28569185516
2008,198040.0056974026
2009,195988.67315571234
2010,198962.3536114219
2011,135023.0442840545
2012,183264.42520840414
2013,187868.78138596052
2014,192020.01422780383
2015,198287.4632968181
2016,194982.88466894906
2017,200201.72114265093
2018,130806.10075873492
2019,132421.04693176865
2020,118830.57399327694
2021,121424.4356871548
2022,173719.78097111802
2023,150481.3039536656
2024,242545.4755865709
2025,309665.9215504069
2026,184672.55415190133
2027,156715.27701272583
2028,160151.34864956193
2029,165230.19647791103
2030,252377.8170852949
2031,209961.03688386918
2032,222370.8958661885
2033,239962.2499569538
2034,163907.76567841193
2035,198878.69435499693
2036,177193.5299823469
2037,181292.34933682723
2038,243059.11180382827
2039,195698.61508710004
2040,251476.75841907482
2041,230963.300954107
2042,202343.8677595771
2043,165870.7334323251
2044,173922.90094135527
2045,203543.1057403727
2046,144680.31061663505
2047,147587.28301177293
2048,130548.96820499713
2049,145075.21204149484
2050,169982.80656412
2051,115197.64852379075
2052,135311.17016067397
2053,141969.69917906015
2054,97471.33004706514
2055,162311.3433181209
2056,137553.60321422518
2057,129968.27757834981
2058,211321.0279767923
2059,139624.5550742894
2060,164329.75998361083
2061,168411.30654625047
2062,134498.37381418192
2063,114852.89528504996
2064,139833.05695255878
2065,120675.59250450745
2066,166912.20008032184
2067,135293.9045894531
2068,149097.06028529265
2069,92850.93782350884
2070,111723.79160301201
2071,106666.9636084223
2072,140438.7769433099
2073,141453.39321099862
2074,173133.74043767154
2075,142040.2505354785
2076,121628.87613994752
2077,144723.74934019553
2078,131139.28332602576
2079,133028.006009969
2080,117617.68914010354
2081,127378.56067453508
2082,134081.40415429484
2083,138859.04926216026
2084,113062.9991645845
2085,130389.73883109394
2086,121099.0949373623
2087,125059.5267250671
2088,113420.51111462273
2089,94837.8459242693
2090,128659.73027287552
2091,121009.25642400951
2092,131244.08268045314
2093,128866.40666536312
2094,117324.40950290843
2095,142278.35913523927
2096,91590.67523815163
2097,98318.75695611654
2098,136979.84268971407
2099,84378.37439501395
2100,110643.89151149681
2101,131624.08471798353
2102,130604.59215364882
2103,109787.81908529208
2104,134561.14834191016
2105,124458.07174326705
2106,93665.17722801758
2107,191542.65058401943
2108,116405.65672390467
2109,112828.0817154805
2110,132607.89556725495
2111,137630.88378077123
2112,140228.49662083026
2113,119397.3076349443
2114,114790.02212253057
2115,146450.10913241716
2116,119624.91171710822
2117,139949.671280541
2118,123945.27156019659
2119,111157.05972057488
2120,116867.84903188687
2121,100239.65943874556
2122,109360.03995133287
2123,102815.46744845966
2124,160477.28822164217
2125,136266.62860763044
2126,149929.90682868048
2127,146529.89014772634
2128,125084.13019754928
2129,105483.00423190299
2130,133793.42280554422
2131,148564.34767635982
2132,118840.68462386153
2133,122168.43250815717
2134,123985.10846924914
2135,111189.28886893946
2136,97832.15218187051
2137,123008.81335416026
2138,138977.0589128837
2139,149722.70641295746
2140,134433.76382344746
2141,139422.7680374826
2142,136427.9163091688
2143,142957.99334454956
2144,130183.08752553273
2145,134284.78016232656
2146,147970.7979276404
2147,159721.0993431376
2148,125177.52110218594
2149,136874.82793635805
2150,197706.2977448241
2151,118448.78525302713
2152,162608.44586115456
2153,157392.190014193
2154,108608.09284824989
2155,128399.07774219364
2156,239868.55438667955
2157,237534.98234341672
2158,229570.52936195245
2159,207585.70941389713
2160,179828.85039901588
2161,246852.09359945072
2162,337034.9430284732
2163,336848.8169123108
2164,243412.51409730254
2165,175827.6223267587
2166,142873.49694770158
2167,206182.611319194
2168,199995.03688492504
2169,196684.10941395874
2170,213347.0924318651
2171,144537.67009351007
2172,140446.967860217
2173,151934.14508717365
2174,233544.75101824157
2175,265720.7887970874
2176,301501.4817877965
2177,240819.96530283635
2178,212208.4533074568
2179,148872.96813380896
2180,212324.01032199126
2181,199048.73845065024
2182,230169.37392471204
2183,199641.98011174612
2184,134447.33526258884
2185,129502.29869477451
2186,145184.3763116103
2187,149739.86590867097
2188,152602.10023063445
2189,195911.31944139814
2190,93280.35478114299
2191,94126.38898464666
2192,94699.5890072058
2193,99456.10898068975
2194,105660.21282930905
2195,119224.29217522146
2196,113292.22075546178
2197,124863.1998492609
2198,152394.5416849586
2199,160195.0230842997
2200,128710.28213825075
2201,131458.2988588336
2202,166575.33778023662
2203,153387.85970190307
2204,161890.19098980696
2205,119312.23473283596
2206,132643.42927088786
2207,172677.8294441865
2208,204346.27258950024
2209,184356.4762952822
2210,121068.0107785128
2211,113982.25663825781
2212,114831.81928941312
2213,103335.98906359964
2214,144914.22709283276
2215,107455.4257035577
2216,146544.3396686171
2217,95857.81969260206
2218,96175.38611975378
2219,90619.5229549045
2220,94340.09606118171
2221,280926.7347004517
2222,252514.21679604857
2223,276762.7124125342
2224,214652.58976824745
2225,135377.9461935114
2226,199607.26734946543
2227,203960.0461804748
2228,263638.6439362458
2229,227709.10016927248
2230,160999.56211089666
2231,208766.9676827081
2232,186471.53672786962
2233,180366.8510581236
2234,232843.12999164112
2235,224895.0350827602
2236,262573.19563825463
2237,334407.1282847666
2238,199968.3847385491
2239,120405.39738567777
2240,164094.5053189094
2241,146667.55915944406
2242,133977.4401879403
2243,128816.75569394247
2244,105482.80294645538
2245,103383.9542899454
2246,141285.6375301284
2247,107037.30481696578
2248,123897.20859312861
2249,127994.88114523757
2250,134146.36899548443
2251,129886.96590450185
2252,176996.14453036795
2253,162125.1644385417
2254,176809.13603346152
2255,190132.94277727918
2256,185804.30640845172
2257,200595.68002284318
2258,176463.6563518576
2259,182300.8337834814
2260,154919.42622924858
2261,176300.42701135483
2262,200186.50422588427
2263,320735.3637965393
2264,356337.4785704858
2265,157296.34665636515
2266,254196.29172665862
2267,316540.1224836579
2268,343883.31367555476
2269,160656.75387717533
2270,183784.03276002195
2271,213142.8667426185
2272,196739.92830904463
2273,164959.47423314126
2274,172309.84008584186
2275,167471.28081103897
2276,175138.9725545772
2277,178728.816468614
2278,145488.28160031728
2279,124294.41124855746
2280,117403.2241113626
2281,184050.18907624716
2282,191723.43915078146
2283,103173.59539173811
2284,112111.7607193036
2285,141056.28042991486
2286,127648.48661243469
2287,335346.4792878881
2288,279482.0916628807
2289,327721.5713632434
2290,373473.4339468265
2291,314847.48329704104
2292,375176.8357828619
2293,375041.54572835384
2294,351393.9919808986
2295,373922.321937194
2296,258885.40602109992
2297,291545.538154913
2298,322905.53106611286
2299,335029.1011959534
2300,308372.4104265309
2301,278259.22438885027
2302,243996.11244885105
2303,238841.3906044645
2304,239745.98071616644
2305,189937.0919359948
2306,189350.85298816813
2307,196679.3972587763
2308,228961.0116187346
2309,263724.6507647119
2310,209402.02386101923
2311,204152.8446802837
2312,174489.1819501028
2313,183541.71478371782
2314,180690.6202809646
2315,183757.02990816423
2316,192076.51649130852
2317,185280.1595456616
2318,184459.075964687
2319,184816.19504870204
2320,187311.84279058696
2321,235601.48575595746
2322,187754.42137577065
2323,176003.4274376361
2324,180917.896205558
2325,218287.70449410056
2326,176870.9454311488
2327,210999.36558272634
2328,216582.36298539216
2329,186392.9245804487
2330,183680.1461344062
2331,329549.9347984128
2332,327034.68451921723
2333,289763.76550464163
2334,258760.06374480552
2335,260225.79892540176
2336,298911.6532670504
2337,198234.84741636677
2338,258669.67729139008
2339,232369.27570076534
2340,357860.31508832885
2341,218219.7817080602
2342,226421.9464521487
2343,222343.69899646335
2344,222649.48586193507
2345,231409.05973139798
2346,206177.21775879659
2347,199141.94452813224
2348,219477.76674976162
2349,172468.26296997853
2350,266432.06084245344
2351,247529.0143459553
2352,257491.58127198677
2353,260462.9898481792
2354,127655.47967494343
2355,137878.50757454045
2356,154614.4512220367
2357,206823.0253471734
2358,199971.09676436213
2359,123478.42973784253
2360,122426.21079172517
2361,137141.36342348077
2362,246692.92578190152
2363,142643.259428168
2364,153687.75209405934
2365,209971.36369299106
2366,184454.2632456106
2367,220922.0407629479
2368,203483.22630302096
2369,217832.56468752652
2370,166069.63348877247
2371,168529.1876383802
2372,185028.30658454171
2373,234199.22738544116
2374,259588.56551353104
2375,225382.71781900097
2376,242019.2394989787
2377,267028.20485784195
2378,144938.73543573427
2379,186684.54932451792
2380,146251.29849891926
2381,158880.27258690607
2382,186805.64703670202
2383,213079.085365122
2384,233442.83572071444
2385,155821.49783330466
2386,140105.15714838402
2387,135882.64148668037
2388,113069.52532599984
2389,131670.91263726397
2390,142179.47398553544
2391,136194.21797641684
2392,119423.25427709174
2393,160222.2205686288
2394,145128.86040434314
2395,187000.89624133002
2396,147290.28882251275
2397,191862.0110765508
2398,129267.24664315581
2399,79509.51648378785
2400,77205.38528170042
2401,116928.75378687371
2402,136851.96494433476
2403,143786.45519826133
2404,149125.88494127223
2405,157599.72850830448
2406,132584.00438533418
2407,128856.0555129491
2408,136510.21937542266
2409,136570.54021961807
2410,165830.86121021086
2411,123907.05778597669
2412,155007.14385974116
2413,133882.56825315923
2414,130714.64301273349
2415,140904.2682515298
2416,122855.11223147935
2417,128939.65165901542
2418,125009.94484197353
2419,135407.0362036392
2420,129871.03178689127
2421,147851.90679358493
2422,117960.40610764512
2423,128438.99206407314
2424,150899.83586470364
2425,186561.02303994153
2426,137510.5204367156
2427,127818.74380273782
2428,160790.60168455253
2429,123596.55298735072
2430,127987.82194678219
2431,127746.33092001792
2432,136216.87195235005
2433,140308.41242557665
2434,138980.3999616767
2435,150242.95616690707
2436,115809.03968109678
2437,117431.35384462067
2438,130183.40481416251
2439,117323.30616976094
2440,122185.82887883439
2441,108506.44405177933
2442,111089.86396305295
2443,119310.026874924
2444,131860.13526474885
2445,96058.84520486518
2446,135086.86357706253
2447,167444.1087886153
2448,143202.56320668754
2449,111315.38523062815
2450,144623.14328447916
2451,130736.36308034326
2452,192607.05263071498
2453,101909.22768001017
2454,129497.95256747295
2455,115576.06213216121
2456,127870.44322067907
2457,117733.15555954169
2458,117672.035093121
2459,110755.41247841388
2460,134111.00048486344
2461,116234.4156584171
2462,131085.7569922659
2463,116955.4399052439
2464,155788.9216409711
2465,133562.96583648602
2466,124902.71804961878
2467,141955.7279297212
2468,99192.51075030158
2469,100435.49287580885
2470,175300.07778136464
2471,169705.39565643953
2472,160008.028751468
2473,124397.06514555328
2474,111265.74914368855
2475,197982.9159100697
2476,112943.86765452135
2477,128509.92179586923
2478,160938.57045060734
2479,119951.47458598022
2480,142200.68059596745
2481,132685.73091502354
2482,132597.3579289936
2483,123872.18169965879
2484,125845.56743283095
2485,125046.01442331668
2486,153157.29986083822
2487,192774.90144185768
2488,141484.60046589328
2489,151407.0857857601
2490,147429.23962556024
2491,99045.7282259359
2492,186502.96141832048
2493,143486.6390827542
2494,154913.66375783665
2495,106905.98669361338
2496,207147.4114823144
2497,146038.01870444504
2498,120258.14514133107
2499,103159.33643614098
2500,135154.13302846745
2501,138609.8648403874
2502,145387.76765675677
2503,116158.7419882
2504,179643.38273379364
2505,216254.12062416147
2506,258025.98633911114
2507,287110.86427319114
2508,258274.26196790684
2509,230454.6972590398
2510,226196.57901969342
2511,189897.58608079294
2512,208849.03351291633
2513,215704.48374772773
2514,205905.93689342705
2515,144339.31784494576
2516,169416.70765365227
2517,135183.52327274525
2518,145655.89148111574
2519,217319.80698118304
2520,208031.36067388795
2521,197588.59473950474
2522,213372.24004651842
2523,133488.84896943712
2524,139319.9774624088
2525,139638.54118235406
2526,137010.4220551265
2527,121422.54467765674
2528,131192.9945854763
2529,127006.9253106666
2530,118516.8853830362
2531,240714.12337372472
2532,219194.38548959245
2533,203345.0791676951
2534,238357.06260396008
2535,273089.5765651091
2536,221147.86534030412
2537,207855.1117419126
2538,187596.1455739803
2539,186518.00729178506
2540,187378.04704314418
2541,185698.5874858666
2542,178432.8650158941
2543,135144.82611113103
2544,128432.7632715544
2545,137089.91440279552
2546,139586.89178218375
2547,135808.726624419
2548,146107.87816371274
2549,160892.23113259044
2550,381795.00232880004
2551,145857.21227166386
2552,123622.8142227392
2553,95285.5453521971
2554,120192.59702984002
2555,116577.84219121524
2556,113192.46547417936
2557,120092.03235689351
2558,146040.71110682568
2559,140701.61605715152
2560,132112.8066050886
2561,129411.49120536716
2562,126524.31408130785
2563,139063.71220255154
2564,169406.0224164247
2565,133770.03489954406
2566,151138.7106561749
2567,132232.35244911234
2568,175801.66990508127
2569,183438.95347627875
2570,120773.13833971514
2571,191772.94474545767
2572,149659.87396333175
2573,200417.414716106
2574,228463.9324626032
2575,120958.61493761954
2576,124389.79016825935
2577,144880.9715677383
2578,98619.35767635217
2579,91085.04507710463
2580,133232.513075191
2581,128952.44960641647
