Id,SalePrice
1461,125064.25217053687
1462,163602.56875623824
1463,179162.62491426483
1464,194444.37591507522
1465,191448.34220340813
1466,177822.54869354228
1467,175033.51434438166
1468,171678.5510552614
1469,178971.0663110687
1470,125401.3529740701
1471,196215.82871663582
1472,93598.14814791946
1473,94138.5222004674
1474,153857.32108829418
1475,113621.62923198912
1476,389295.95323221973
1477,258545.23593426764
1478,289238.0650769568
1479,285664.80715309625
1480,536534.3095833703
1481,322162.8638195005
1482,201828.6509700016
1483,177233.81262329518
1484,167109.45585124835
1485,180052.4227055604
1486,196294.50888463296
1487,325073.5308559986
1488,227817.53930570392
1489,220587.83376228137
1490,229930.0617944904
1491,193503.33487668514
1492,96092.03275574607
1493,169084.94189756876
1494,307295.16556429665
1495,291060.7236605323
1496,228245.91628384427
1497,180043.41386162216
1498,162139.14043421022
1499,164975.67198232477
1500,163195.6090293365
1501,176478.28962362802
1502,155518.5405147637
1503,294007.6211643627
1504,235084.98129356257
1505,227374.92756727277
1506,181764.9076133756
1507,265644.69226677483
1508,193540.9606043277
1509,153454.07173886188
1510,147926.31885694992
1511,153157.8976315463
1512,170448.0905061173
1513,138393.79773368745
1514,152019.14002011332
1515,191101.4084579628
1516,154827.4533782537
1517,158276.83160249368
1518,136259.72553515065
1519,227629.64003820074
1520,132862.5146021052
1521,135994.6013772201
1522,167014.93803275368
1523,116491.29559199142
1524,124465.00091525674
1525,127237.56084871879
1526,115537.96055737989
1527,109264.25511213776
1528,129704.52213194176
1529,148366.24583953276
1530,168665.83251530066
1531,116535.61200931082
1532,97649.63986288314
1533,146665.07879865615
1534,124886.11660736323
1535,151589.6775738347
1536,110387.70051570499
1537,75522.23367399984
1538,143722.3193974592
1539,176159.91113579719
1540,94444.61263135486
1541,136287.6391746701
1542,141115.1818850428
1543,199356.69738719644
1544,91071.80814432932
1545,102175.21578246525
1546,132396.74989861043
1547,135874.6844849537
1548,130509.32115480489
1549,116921.74111593635
1550,136522.01283026644
1551,108452.08218207752
1552,144089.38359956295
1553,135325.3780799772
1554,119243.81631830182
1555,168276.03394476193
1556,78508.42111542664
1557,99830.94898028151
1558,93608.04730184737
1559,78153.3141485405
1560,144328.53913827875
1561,127196.9526192519
1562,132798.4484642463
1563,118844.41716929157
1564,163717.3539455322
1565,158286.09304398816
1566,235132.11805608348
1567,80905.66526072893
1568,240750.3266577748
1569,147105.04572874692
1570,139992.41006109142
1571,122065.38911055322
1572,144697.31932787917
1573,230032.186017451
1574,105212.13755146263
1575,220421.21879672696
1576,244232.18446610685
1577,182975.92971839668
1578,145375.80687118214
1579,145456.74892610393
1580,184660.90356645442
1581,148733.61112313383
1582,127556.10754852986
1583,317359.87347633013
1584,232707.97319414315
1585,142949.70059246747
1586,77280.4594409919
1587,86444.48139499768
1588,146856.56385559757
1589,105900.38513896584
1590,136512.9448731945
1591,101152.82460376181
1592,130973.37985591352
1593,129312.43176844603
1594,127193.74204170094
1595,111970.68866630954
1596,244747.99116330553
1597,194417.2714245922
1598,197907.56910933714
1599,167035.04201432853
1600,165713.12786082804
1601,70057.80885901992
1602,104620.3213015182
1603,72331.66714978266
1604,272768.1631162114
1605,246340.96175036932
1606,166145.34403393883
1607,164389.81483684646
1608,213600.5025323613
1609,180830.31329584337
1610,159541.15843282637
1611,143332.16576809206
1612,173225.62775151661
1613,168841.92681328134
1614,124117.38292676251
1615,86715.39149050355
1616,77479.35853498198
1617,85730.24238255224
1618,130079.35823411503
1619,138938.1808178839
1620,168296.48508448325
1621,140202.27081822112
1622,140070.2827884341
1623,273873.42956084607
1624,226733.47406424608
1625,117731.31585146012
1626,169259.6397667607
1627,185220.56803677412
1628,263961.8472611401
1629,172215.17383015322
1630,378368.8436548874
1631,214564.35925783758
1632,233606.9266929306
1633,170448.0905061173
1634,183499.24298377812
1635,177822.54869354228
1636,165792.92125686412
1637,190496.347530763
1638,194844.62596092708
1639,180641.48282515095
1640,245705.30429815836
1641,171750.68475489804
1642,229930.0617944904
1643,227374.92756727277
1644,228214.4163837607
1645,209542.14055048564
1646,159782.34600655467
1647,154649.48940096155
1648,134344.68039589876
1649,139154.18403471308
1650,114992.06825362677
1651,124465.00091525674
1652,99232.03967213497
1653,93598.14814791946
1654,148883.05769199567
1655,139337.57741229294
1656,148001.5436223489
1657,149868.12993459273
1658,155548.1174284181
1659,126659.10243852502
1660,154613.39352520357
1661,500448.0867159906
1662,402379.52798931074
1663,404236.0805197884
1664,565266.0107659252
1665,313734.6750418731
1666,318077.79669281363
1667,394940.4138308155
1668,333144.16324415227
1669,284065.75169312186
1670,333044.13267674245
1671,277991.7040266511
1672,444875.0745936509
1673,324310.6443118867
1674,256463.57745876408
1675,197343.6113548571
1676,192687.000298349
1677,216614.67279900154
1678,498242.56543043937
1679,403489.1846016494
1680,341301.2783423976
1681,254968.42837983515
1682,302571.8674254139
1683,186926.47057355437
1684,173255.76286864205
1685,173987.55941665752
1686,172998.89174679335
1687,170195.38204976925
1688,186898.2577735475
1689,189438.21643961154
1690,190760.60541982553
1691,181172.18409894154
1692,251371.51434884692
1693,171014.40215979767
1694,179162.62491426483
1695,166963.3424470404
1696,280209.0727593504
1697,167658.1280315772
1698,350688.14254175936
1699,330844.90636591293
1700,258084.3630404109
1701,276313.37708175264
1702,249293.26139676932
1703,245459.45409565765
1704,291983.09017129696
1705,230987.8001752939
1706,348062.03903421626
1707,221428.56713715862
1708,215815.37273303932
1709,280004.4747312873
1710,220733.3158219175
1711,267409.4430039344
1712,274148.31148036703
1713,277107.4853992449
1714,221548.28331443178
1715,204383.2880073953
1716,181172.18409894154
1717,172012.98510249026
1718,137359.90202084664
1719,202851.33473820472
1720,223671.27112442677
1721,161743.5973035839
1722,123369.65736981612
1723,162759.98866584265
1724,203718.3236445061
1725,229084.26198833235
1726,192334.32651377525
1727,169458.25572942628
1728,181030.9002894822
1729,163448.7079193065
1730,153805.60081388536
1731,119059.07788727818
1732,133435.27501478393
1733,122113.72480440007
1734,123238.34431168801
1735,133099.64531523397
1736,116041.86364008684
1737,315593.1487064802
1738,233543.89735024094
1739,267409.4430039344
1740,227496.00885511612
1741,195313.3354752173
1742,170448.0905061173
1743,173512.9929383037
1744,294686.19047549524
1745,217003.7134667432
1746,185966.18648168936
1747,219565.52406619414
1748,231290.7021458355
1749,152965.05790115995
1750,135877.82572567463
1751,238274.82570725368
1752,124049.77058147306
1753,151221.72762181947
1754,192718.64872707758
1755,168925.8248182999
1756,128284.60349456662
1757,119169.15796897476
1758,148752.92287228475
1759,162618.59514944107
1760,166023.61668401925
1761,145821.32840225636
1762,173724.32231061437
1763,172012.98510249026
1764,114584.2915494135
1765,158281.60871165138
1766,190948.82167650474
1767,230422.10025715924
1768,145083.17536014735
1769,166517.43415223886
1770,149769.84540589713
1771,127346.34310436025
1772,140208.302661056
1773,125299.00413156093
1774,154037.44219625415
1775,137596.8062265713
1776,118851.69390082086
1777,119740.69816058426
1778,135613.69586693644
1779,118748.62974600877
1780,163898.80181140758
1781,132886.29531608176
1782,96908.03187958656
1783,138370.1921630738
1784,105299.37180508672
1785,121320.71467248499
1786,147632.19255099515
1787,158957.2432614317
1788,57630.795390805084
1789,99774.78934308818
1790,84316.15493013369
1791,179433.46865056906
1792,152687.49153509096
1793,134344.68039589876
1794,143727.47730116732
1795,132839.67773372767
1796,128895.64190914777
1797,111639.68628781271
1798,124644.44874979925
1799,111983.58335487761
1800,134430.90175128967
1801,133108.40973463398
1802,131813.72157633485
1803,154037.44219625415
1804,140938.91367266708
1805,138550.89303187764
1806,123954.51668697958
1807,123969.18643719662
1808,121592.77391080408
1809,117311.30869022135
1810,140842.96538858773
1811,103763.08760207541
1812,99970.41316447397
1813,119236.87769877767
1814,95791.13184450936
1815,54536.76685897185
1816,99355.62229105251
1817,106558.12418174338
1818,134691.611024145
1819,120840.86881798666
1820,60034.23733960049
1821,100969.97993791083
1822,148246.11236748885
1823,40933.850295564014
1824,131516.76871573948
1825,135652.2151404117
1826,102898.96015454733
1827,105012.94118366743
1828,135235.07800600992
1829,114641.633737969
1830,131377.8783112479
1831,137478.39472379902
1832,85583.04496433907
1833,143902.22630795368
1834,117687.62297438753
